0.3289,150,1.1
0.3017,73,1.1
0.0040000000000000036,0,1.1
0.2667,149,1.1
0.0,0,1.1
0.0027000000000000357,0,1.1
-0.63,111,1.1
0.5757,74,1.1
0.0756,0,1.1
0.0023000000000000242,112,1.1
0.0,0,1.1
0.018299999999999983,0,1.1
0.0,0,1.1
0.022300000000000042,0,1.1
0.14670000000000005,150,1.1
0.4,89,1.1
0.3734,150,1.1
-0.0897,1,1.1
0.5833,78,1.1
0.0267,0,1.1
0.2723,89,1.1
-0.41000000000000003,85,1.1
-0.17700000000000005,150,1.1
0.0,0,1.1
0.0,0,1.1
0.0,0,1.1
-0.6317,149,1.1
-0.23,149,1.1
0.0,89,1.1
0.0,0,1.1
0.3544,150,1.1
0.0,0,1.1
0.0,0,1.1
0.185,89,1.1
0.1143,66,1.1
-0.02,112,1.1
0.053399999999999975,0,1.1
0.0,0,1.1
0.06000000000000005,0,1.1
0.004400000000000015,0,1.1
0.013299999999999979,0,1.1
-0.3333,99,1.1
0.03670000000000001,0,1.1
0.0,0,1.1
0.0,0,1.1
0.0034000000000000002,0,1.1
0.0139,1,1.1
0.12270000000000003,150,1.1
-0.3333,149,1.1
0.15189999999999998,1,1.1
0.12909999999999996,0,1.1
0.0,0,1.1
0.6278,73,1.1
0.0,150,1.1
0.0,0,1.1
0.0,112,1.1
-0.1089,150,1.1
0.0,0,1.1
0.0,150,1.1
0.0,0,1.1
0.6019,78,1.1
0.27330000000000004,112,1.1
0.0,0,1.1
-0.2222,100,1.1
0.026700000000000057,0,1.1
0.0,0,1.1
-0.0504,89,1.1
0.0,0,1.1
-0.012199999999999989,150,1.1
0.004400000000000015,0,1.1
0.014700000000000046,89,1.1
-0.14910000000000004,1,1.1
0.0,0,1.1
0.11580000000000001,0,1.1
0.3389,149,1.1
0.0,0,1.1
0.07,0,1.1
-0.357,0,1.1
0.0022,67,1.1
0.0,0,1.1
-0.3333,149,1.1
-0.07929999999999998,99,1.1
0.033299999999999996,0,1.1
0.0,0,1.1
0.4375,99,1.1
0.5756,66,1.1
0.0,0,1.1
-0.3367,112,1.1
0.256,150,1.1
0.3333,88,1.1
0.06,88,1.1
0.023399999999999976,0,1.1
0.0,0,1.1
0.0,0,1.1
-0.25860000000000005,150,1.1
0.0,0,1.1
0.0,0,1.1
-0.3333,111,1.1
0.0,0,1.1
0.6356,112,1.1
0.0,0,1.11
0.6933,89,1.11
0.0,146,1.11
0.043999999999999984,0,1.11
0.013300000000000034,0,1.11
0.0,0,1.11
0.0,0,1.11
0.0,0,1.11
0.0,0,1.11
0.004500000000000004,0,1.11
-0.10110000000000002,147,1.11
0.0267,112,1.11
0.0017000000000000348,0,1.11
0.46340000000000003,84,1.11
0.0,0,1.11
-0.2897,149,1.11
0.0,0,1.11
0.0,0,1.11
0.0,1,1.11
0.0,0,1.11
0.10659999999999997,0,1.11
0.0,0,1.11
0.0,0,1.11
0.07540000000000002,0,1.11
0.0,0,1.11
-0.18229999999999996,150,1.11
0.1356,150,1.11
0.016699999999999993,0,1.11
-0.3273,99,1.11
0.0010999999999999899,0,1.11
0.0,150,1.11
0.0,0,1.11
-0.2611,0,1.11
0.0,0,1.11
0.0,0,1.11
-0.0453,111,1.11
0.06669999999999998,0,1.11
0.6483,1,1.11
0.048899999999999944,0,1.11
0.0054,0,1.11
0.011099999999999999,0,1.11
0.0,0,1.11
0.3333,91,1.11
0.337,99,1.11
0.0,0,1.11
0.0,0,1.11
0.5631,146,1.11
0.0,0,1.11
0.0,100,1.11
0.0,0,1.11
0.5773,146,1.11
0.0,0,1.11
0.302,100,1.11
0.0,0,1.11
-0.3333,149,1.11
-0.7533,149,1.11
0.0,0,1.11
0.0,0,1.11
0.06460000000000005,0,1.11
0.0010999999999999899,1,1.11
0.0,0,1.11
0.0041999999999999815,77,1.11
0.3333,150,1.11
0.0267,0,1.11
0.06220000000000003,0,1.11
0.0,0,1.11
0.5495,88,1.11
0.0,0,1.11
0.020000000000000018,0,1.11
0.0,0,1.11
-0.5166999999999999,150,1.11
0.5693,72,1.11
-0.3067,74,1.11
0.17459999999999998,68,1.11
0.0023000000000000242,0,1.11
0.0,0,1.11
0.05669999999999997,0,1.11
0.0,0,1.11
0.04400000000000004,0,1.11
0.0,149,1.11
-0.608,73,1.11
-0.024999999999999967,89,1.11
-0.3834,149,1.11
-0.014399999999999968,111,1.11
0.0,150,1.11
0.0,0,1.11
0.0,0,1.11
-0.665,89,1.11
0.0,0,1.11
-0.6444,77,1.11
0.27630000000000005,63,1.11
0.0,0,1.11
0.6209,150,1.11
